season_id,age_group_id,region_id,club_id,league_group_id,division_name,group_name,match_id,round,round_no,round_date,time,home_team,away_team,organizer,venue,team_result,team_points,wo,livescore
2024,1,1,-3,16861,1. division,Pulje 2,463892,3 05-10-2024,3,05-10-2024,ti 22‑10‑2024 19:00,Værløse 2,KBK Kbh.,Værløse,Værløsehallerne,3-6,3-9,,
2024,1,1,-3,16861,1. division,Pulje 2,463893,3 05-10-2024,3,05-10-2024,ma 21‑10‑2024 19:00,Skovshoved 2,Greve,Skovshoved,Krøyersvej,3-6,3-9,,
2024,1,1,-3,16861,1. division,Pulje 2,463894,3 05-10-2024,3,05-10-2024,ti 15‑10‑2024 19:00,Lillerød,Gentofte 2,Lillerød,"Lillerød-Hallerne, Hal 1",8-1,11-1,,
2024,1,1,-3,16861,1. division,Pulje 2,463895,3 05-10-2024,3,05-10-2024,lø 05‑10‑2024 14:30,Hvidovre 2,Hillerød,Hvidovre,HBC-Hallen 2-5,3-6,3-9,,
2024,1,1,-3,16861,1. division,Pulje 2,463896,4 26-10-2024,4,26-10-2024,ma 28‑10‑2024 19:00,Greve,Værløse 2,Greve,Greve Idræts Center,6-3,9-3,,
2024,1,1,-3,16861,1. division,Pulje 2,463897,4 26-10-2024,4,26-10-2024,lø 26‑10‑2024 12:30,Gentofte 2,Skovshoved 2,Gentofte,GBK Hallen 1-4,3-6,3-9,,
2024,1,1,-3,16861,1. division,Pulje 2,463898,4 26-10-2024,4,26-10-2024,lø 26‑10‑2024 13:30,Hillerød,Lillerød,Hillerød,Hillerød Badmintonklub,5-4,7-5,,
2024,1,1,-3,16861,1. division,Pulje 2,463899,4 26-10-2024,4,26-10-2024,lø 26‑10‑2024 16:30,KBK Kbh.,Hvidovre 2,KBK Kbh.,KBK-Hallen,6-3,9-3,,
2024,1,1,-3,16861,1. division,Pulje 2,463900,5 16-11-2024,5,16-11-2024,sø 17‑11‑2024 16:00,Hvidovre 2,Greve,Hvidovre,HBC-Hallen 2-5,1-8,1-11,,
2024,1,1,-3,16861,1. division,Pulje 2,463901,5 16-11-2024,5,16-11-2024,sø 17‑11‑2024 14:00,Hillerød,Skovshoved 2,Hillerød,Hillerød Badmintonklub,6-3,9-3,,
2024,1,1,-3,16861,1. division,Pulje 2,463902,5 16-11-2024,5,16-11-2024,sø 17‑11‑2024 12:30,Værløse 2,Gentofte 2,Værløse,Værløsehallerne 2-4,6-3,9-3,,
2024,1,1,-3,16861,1. division,Pulje 2,463903,5 16-11-2024,5,16-11-2024,ti 19‑11‑2024 19:00,KBK Kbh.,Lillerød,KBK Kbh.,KBK-Hallen,4-5,5-7,,
2024,1,1,-3,16861,1. division,Pulje 2,463904,6 07-12-2024,6,07-12-2024,lø 07‑12‑2024 11:00,Gentofte 2,KBK Kbh.,Gentofte,GBK Hallen 1-4,2-7,2-10,,
2024,1,1,-3,16861,1. division,Pulje 2,463905,6 07-12-2024,6,07-12-2024,lø 07‑12‑2024 14:00,Lillerød,Værløse 2,Lillerød,"Lillerød-Hallerne, Hal 1 3-3",5-4,7-5,,
2024,1,1,-3,16861,1. division,Pulje 2,463906,6 07-12-2024,6,07-12-2024,ti 10‑12‑2024 19:00,Greve,Hillerød,Greve,Greve Idræts Center,8-1,11-1,,
2024,1,1,-3,16861,1. division,Pulje 2,463907,6 07-12-2024,6,07-12-2024,ti 10‑12‑2024 18:30,Skovshoved 2,Hvidovre 2,Skovshoved,Krøyersvej,8-1,11-1,,
2024,1,1,-3,16861,1. division,Pulje 2,463908,7 11-01-2025,7,11-01-2025,lø 11‑01‑2025 13:00,Skovshoved 2,KBK Kbh.,Skovshoved,Krøyersvej,5-4,7-5,,
2024,1,1,-3,16861,1. division,Pulje 2,463909,7 11-01-2025,7,11-01-2025,ma 13‑01‑2025 19:00,Lillerød,Greve,Lillerød,"Lillerød-Hallerne, Hal 1 3-3",6-3,9-3,,
2024,1,1,-3,16861,1. division,Pulje 2,463910,7 11-01-2025,7,11-01-2025,lø 11‑01‑2025 14:30,Hvidovre 2,Gentofte 2,Hvidovre,HBC-Hallen 2-5,6-3,9-3,,
2024,1,1,-3,16861,1. division,Pulje 2,463911,7 11-01-2025,7,11-01-2025,ma 13‑01‑2025 18:30,Værløse 2,Hillerød,Værløse,Værløsehallerne 2-5,4-5,5-7,,
2024,1,1,-3,17595,1. division (oversidder-runder),Oversidder-runder/papirhold,483667,12 05-04-2025,12,05-04-2025,lø 05‑04‑2025 09:30,Greve,Ukendt modstander,,Ukendt spillested,9-0,12-0,Afb.,
2024,1,1,-3,17595,1. division (oversidder-runder),Oversidder-runder/papirhold,483668,12 05-04-2025,12,05-04-2025,lø 05‑04‑2025 14:00,Højbjerg 2,Ukendt modstander,,Ukendt spillested,9-0,12-0,Afb.,
2024,1,1,-3,17595,1. division (oversidder-runder),Oversidder-runder/papirhold,483669,12 05-04-2025,12,05-04-2025,lø 05‑04‑2025 10:00,Værløse 2,Ukendt modstander,,Ukendt spillested,9-0,12-0,Afb.,
2024,1,1,-3,17595,1. division (oversidder-runder),Oversidder-runder/papirhold,483670,12 05-04-2025,12,05-04-2025,lø 05‑04‑2025 14:00,Aarhus AB,Ukendt modstander,,Ukendt spillested,9-0,12-0,Afb.,
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,482941,8 01-02-2025,8,01-02-2025,lø 01‑02‑2025 13:00,Badminton Esbjerg,KMB2010,,Det Faglige Hus Badmintoncenter,10-3,13-3,,
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,482942,8 01-02-2025,8,01-02-2025,lø 01‑02‑2025 12:30,Aarhus AB 2,Greve 2,,Aarhus Badmintonhal,8-5,11-5,,
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,482943,8 01-02-2025,8,01-02-2025,lø 01‑02‑2025 16:30,Aalborg Triton 2,Lillerød 2,,Vester Mariendal Skole,7-6,9-7,,
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,482944,8 01-02-2025,8,01-02-2025,lø 01‑02‑2025 13:00,Odense OBK 3,Skovshoved 3,,OBK-­hallen,9-4,12-4,,
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,482945,9 22-02-2025,9,22-02-2025,lø 22‑02‑2025 16:30,Skovshoved 3,Aalborg Triton 2,,Krøyersvej,4-9,4-12,,
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,482946,9 22-02-2025,9,22-02-2025,lø 22‑02‑2025 13:00,Lillerød 2,Odense OBK 3,,"Lillerød-Hallerne, Hal 1",7-6,9-7,,
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,482947,9 22-02-2025,9,22-02-2025,lø 22‑02‑2025 16:30,Greve 2,Badminton Esbjerg,,Greve Idræts Center,3-10,3-13,,
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,482948,9 22-02-2025,9,22-02-2025,lø 22‑02‑2025 13:00,KMB2010,Aarhus AB 2,,KMB-Hallen,10-3,13-3,,
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,482949,10 08-03-2025,10,08-03-2025,lø 08‑03‑2025 13:00,Badminton Esbjerg,Lillerød 2,,Det Faglige Hus Badmintoncenter,8-5,11-5,,
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,482950,10 08-03-2025,10,08-03-2025,lø 08‑03‑2025 11:30,Aarhus AB 2,Skovshoved 3,,Aarhus Badmintonhal,8-5,11-5,,
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,482951,10 08-03-2025,10,08-03-2025,lø 08‑03‑2025 16:30,Aalborg Triton 2,KMB2010,,Vester Mariendal Skole,10-3,13-3,,
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,482952,10 08-03-2025,10,08-03-2025,lø 08‑03‑2025 13:00,Odense OBK 3,Greve 2,,OBK-­hallen,7-6,9-7,,
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,482953,11 22-03-2025,11,22-03-2025,lø 22‑03‑2025 13:00,Skovshoved 3,Badminton Esbjerg,,Krøyersvej,5-8,5-11,,
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,482954,11 22-03-2025,11,22-03-2025,lø 22‑03‑2025 13:00,Lillerød 2,Aarhus AB 2,,"Lillerød-Hallerne, Hal 1",8-5,11-5,,
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,482955,11 22-03-2025,11,22-03-2025,lø 22‑03‑2025 16:30,Greve 2,Aalborg Triton 2,,Greve Idræts Center,7-6,9-7,,
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,482956,11 22-03-2025,11,22-03-2025,lø 22‑03‑2025 13:00,KMB2010,Odense OBK 3,,KMB-Hallen,10-3,13-3,,
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,482957,8 01-02-2025,8,01-02-2025,lø 01‑02‑2025 15:30,Lyngby,Charlottenlund,,Engelsborg Hallen,7-6,9-7,,
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,482958,8 01-02-2025,8,01-02-2025,lø 01‑02‑2025 16:00,Højbjerg 3,Solrød Strand 3,,NES Arena,7-6,9-7,,
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,482959,8 01-02-2025,8,01-02-2025,lø 01‑02‑2025 13:00,Skovbakken,Gentofte 3,,Annex­hallen,4-9,4-12,,
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,482960,8 01-02-2025,8,01-02-2025,lø 01‑02‑2025 15:00,Karlslunde,Holbæk,,Karlslunde Idrætscenter hal 2,4-9,4-12,,
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,482961,9 22-02-2025,9,22-02-2025,lø 22‑02‑2025 16:00,Holbæk,Skovbakken,,Holbæk Sportsby,11-2,14-2,,
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,482962,9 22-02-2025,9,22-02-2025,lø 22‑02‑2025 15:00,Gentofte 3,Karlslunde,,GBK Hallen 1-4,11-2,14-2,,
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,482963,9 22-02-2025,9,22-02-2025,lø 22‑02‑2025 13:00,Solrød Strand 3,Lyngby,,Solrød Idrætscenter Hal A,9-4,12-4,,
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,482964,9 22-02-2025,9,22-02-2025,lø 22‑02‑2025 14:30,Charlottenlund,Højbjerg 3,,CBK-Hallen,10-3,13-3,,
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,482965,10 08-03-2025,10,08-03-2025,lø 08‑03‑2025 15:30,Lyngby,Gentofte 3,,Engelsborg Hallen,6-7,7-9,,
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,482966,10 08-03-2025,10,08-03-2025,lø 08‑03‑2025 16:00,Højbjerg 3,Holbæk,,NES Arena,9-4,12-4,,
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,482967,10 08-03-2025,10,08-03-2025,lø 08‑03‑2025 13:00,Skovbakken,Charlottenlund,,Annex­hallen,8-5,11-5,,
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,482968,10 08-03-2025,10,08-03-2025,lø 08‑03‑2025 13:00,Karlslunde,Solrød Strand 3,,Karlslunde Idrætscenter hal 2,1-12,1-15,,
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,482969,11 22-03-2025,11,22-03-2025,lø 22‑03‑2025 16:00,Holbæk,Lyngby,,Holbæk Sportsby,5-8,5-11,,
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,482970,11 22-03-2025,11,22-03-2025,lø 22‑03‑2025 15:00,Gentofte 3,Højbjerg 3,,GBK Hallen 1-4,8-5,11-5,,
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,482971,11 22-03-2025,11,22-03-2025,lø 22‑03‑2025 13:00,Solrød Strand 3,Skovbakken,,Solrød Idrætscenter Hal A,11-2,14-2,,
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,482972,11 22-03-2025,11,22-03-2025,lø 22‑03‑2025 14:30,Charlottenlund,Karlslunde,,CBK-Hallen,10-3,13-3,,
2024,1,1,-3,16865,2. division,Pulje 1,463912,1 07-09-2024,1,07-09-2024,lø 07‑09‑2024 16:00,Odense OBK 3,Højbjerg 3,Odense OBK,OBK-­hallen 5-7,11-2,14-2,,
2024,1,1,-3,16865,2. division,Pulje 1,463913,1 07-09-2024,1,07-09-2024,lø 07‑09‑2024 13:00,Skovbakken,Aalborg Triton 2,Skovbakken,Annex­hallen,6-7,7-9,,
2024,1,1,-3,16865,2. division,Pulje 1,463914,1 07-09-2024,1,07-09-2024,lø 07‑09‑2024 13:00,Karlslunde,Badminton Esbjerg,Karlslunde,Karlslunde Idrætscenter hal 2,7-6,9-7,,
2024,1,1,-3,16865,2. division,Pulje 1,463915,1 07-09-2024,1,07-09-2024,lø 07‑09‑2024 15:30,Lyngby,Aarhus AB 2,Lyngby,Engelsborg Hallen,6-7,7-9,,
2024,1,1,-3,16865,2. division,Pulje 1,463916,2 21-09-2024,2,21-09-2024,lø 21‑09‑2024 13:00,Badminton Esbjerg,Odense OBK 3,Badminton Esbjerg,Det Faglige Hus Badmintoncenter 5-7,10-3,13-3,,
2024,1,1,-3,16865,2. division,Pulje 1,463917,2 21-09-2024,2,21-09-2024,lø 21‑09‑2024 11:00,Aarhus AB 2,Skovbakken,Aarhus AB,Aarhus Badmintonhal,11-2,14-2,,
2024,1,1,-3,16865,2. division,Pulje 1,463918,2 21-09-2024,2,21-09-2024,lø 21‑09‑2024 16:00,Højbjerg 3,Karlslunde,Højbjerg,NES Arena 4-6,10-3,13-3,,
2024,1,1,-3,16865,2. division,Pulje 1,463919,2 21-09-2024,2,21-09-2024,lø 21‑09‑2024 16:30,Aalborg Triton 2,Lyngby,Aalborg Triton,Vester Mariendal Skole,9-4,12-4,,
2024,1,1,-3,16865,2. division,Pulje 1,463920,3 05-10-2024,3,05-10-2024,lø 05‑10‑2024 13:00,Skovbakken,Odense OBK 3,Skovbakken,Annex­hallen,5-8,5-11,,
2024,1,1,-3,16865,2. division,Pulje 1,463921,3 05-10-2024,3,05-10-2024,ma 21‑10‑2024 19:00,Aalborg Triton 2,Højbjerg 3,Aalborg Triton,Vester Mariendal Skole,6-7,7-9,,
2024,1,1,-3,16865,2. division,Pulje 1,463922,3 05-10-2024,3,05-10-2024,lø 05‑10‑2024 14:30,Lyngby,Karlslunde,Lyngby,Engelsborg Hallen,10-3,13-3,,
2024,1,1,-3,16865,2. division,Pulje 1,463923,3 05-10-2024,3,05-10-2024,lø 05‑10‑2024 12:00,Aarhus AB 2,Badminton Esbjerg,Aarhus AB,Aarhus Badmintonhal,8-5,11-5,,
2024,1,1,-3,16865,2. division,Pulje 1,463924,4 26-10-2024,4,26-10-2024,lø 26‑10‑2024 16:00,Højbjerg 3,Skovbakken,Højbjerg,NES Arena 4-6,11-2,14-2,,
2024,1,1,-3,16865,2. division,Pulje 1,463925,4 26-10-2024,4,26-10-2024,lø 26‑10‑2024 13:00,Karlslunde,Aalborg Triton 2,Karlslunde,Karlslunde Idrætscenter hal 2,2-11,2-14,,
2024,1,1,-3,16865,2. division,Pulje 1,463926,4 26-10-2024,4,26-10-2024,lø 26‑10‑2024 13:00,Badminton Esbjerg,Lyngby,Badminton Esbjerg,Det Faglige Hus Badmintoncenter 5-7,12-1,15-1,,
2024,1,1,-3,16865,2. division,Pulje 1,463927,4 26-10-2024,4,26-10-2024,lø 26‑10‑2024 13:00,Odense OBK 3,Aarhus AB 2,Odense OBK,OBK-­hallen 2-4,6-7,7-9,,
2024,1,1,-3,16865,2. division,Pulje 1,463928,5 16-11-2024,5,16-11-2024,lø 16‑11‑2024 11:00,Aarhus AB 2,Højbjerg 3,Aarhus AB,Aarhus Badmintonhal,10-3,13-3,,
2024,1,1,-3,16865,2. division,Pulje 1,463929,5 16-11-2024,5,16-11-2024,lø 16‑11‑2024 13:00,Badminton Esbjerg,Aalborg Triton 2,Badminton Esbjerg,Det Faglige Hus Badmintoncenter 5-7,11-2,14-2,,
2024,1,1,-3,16865,2. division,Pulje 1,463930,5 16-11-2024,5,16-11-2024,lø 16‑11‑2024 13:00,Skovbakken,Karlslunde,Skovbakken,Annex­hallen,10-3,13-3,,
2024,1,1,-3,16865,2. division,Pulje 1,463931,5 16-11-2024,5,16-11-2024,lø 16‑11‑2024 13:00,Odense OBK 3,Lyngby,Odense OBK,OBK-­hallen 2-4,9-4,12-4,,
2024,1,1,-3,16865,2. division,Pulje 1,463932,6 07-12-2024,6,07-12-2024,lø 07‑12‑2024 13:00,Karlslunde,Odense OBK 3,Karlslunde,Karlslunde Idrætscenter hal 2,7-6,9-7,,
2024,1,1,-3,16865,2. division,Pulje 1,463933,6 07-12-2024,6,07-12-2024,lø 07‑12‑2024 14:30,Lyngby,Skovbakken,Lyngby,Engelsborg Hallen,7-6,9-7,,
2024,1,1,-3,16865,2. division,Pulje 1,463934,6 07-12-2024,6,07-12-2024,lø 07‑12‑2024 16:00,Højbjerg 3,Badminton Esbjerg,Højbjerg,NES Arena 1-3,2-11,2-14,,
2024,1,1,-3,16865,2. division,Pulje 1,463935,6 07-12-2024,6,07-12-2024,lø 07‑12‑2024 16:00,Aalborg Triton 2,Aarhus AB 2,Aalborg Triton,Vester Mariendal Skole,9-4,12-4,,
2024,1,1,-3,16865,2. division,Pulje 1,463936,7 11-01-2025,7,11-01-2025,lø 11‑01‑2025 16:30,Aalborg Triton 2,Odense OBK 3,Aalborg Triton,Vester Mariendal Skole,10-3,13-3,,
2024,1,1,-3,16865,2. division,Pulje 1,463937,7 11-01-2025,7,11-01-2025,lø 11‑01‑2025 12:00,Lyngby,Højbjerg 3,Lyngby,Engelsborg Hallen,10-3,13-3,,
2024,1,1,-3,16865,2. division,Pulje 1,463938,7 11-01-2025,7,11-01-2025,lø 11‑01‑2025 12:00,Aarhus AB 2,Karlslunde,Aarhus AB,Aarhus Badmintonhal,10-3,13-3,,
2024,1,1,-3,16865,2. division,Pulje 1,463939,7 11-01-2025,7,11-01-2025,lø 11‑01‑2025 13:00,Skovbakken,Badminton Esbjerg,Skovbakken,Annex­hallen,4-9,4-12,,
2024,1,1,-3,16866,2. division,Pulje 2,464276,1 07-09-2024,1,07-09-2024,lø 07‑09‑2024 15:30,Lillerød 2,Greve 2,Lillerød,"Lillerød-Hallerne, Hal 1 4-4",6-7,7-9,,
2024,1,1,-3,16866,2. division,Pulje 2,464277,1 07-09-2024,1,07-09-2024,lø 07‑09‑2024 14:30,Charlottenlund,Skovshoved 3,Charlottenlund,CBK-Hallen 0-4,6-7,7-9,,
2024,1,1,-3,16866,2. division,Pulje 2,464278,1 07-09-2024,1,07-09-2024,lø 07‑09‑2024 15:00,Gentofte 3,KMB2010,Gentofte,GBK Hallen 7-10,8-5,11-5,,
2024,1,1,-3,16866,2. division,Pulje 2,464279,1 07-09-2024,1,07-09-2024,sø 08‑09‑2024 16:00,Holbæk,Solrød Strand 3,Holbæk,Holbæk Sportsby 1-4,8-5,11-5,,
2024,1,1,-3,16866,2. division,Pulje 2,464280,2 21-09-2024,2,21-09-2024,lø 21‑09‑2024 15:00,KMB2010,Lillerød 2,KMB2010,KMB-Hallen,7-6,9-7,,
2024,1,1,-3,16866,2. division,Pulje 2,464281,2 21-09-2024,2,21-09-2024,lø 21‑09‑2024 16:30,Solrød Strand 3,Charlottenlund,Solrød Strand,Solrød Idrætscenter Hal A 1-3,9-4,12-4,,
2024,1,1,-3,16866,2. division,Pulje 2,464282,2 21-09-2024,2,21-09-2024,lø 21‑09‑2024 16:30,Greve 2,Gentofte 3,Greve,Greve Idræts Center,7-6,9-7,,
2024,1,1,-3,16866,2. division,Pulje 2,464283,2 21-09-2024,2,21-09-2024,lø 21‑09‑2024 16:30,Skovshoved 3,Holbæk,Skovshoved,Krøyersvej,7-6,9-7,,
2024,1,1,-3,16866,2. division,Pulje 2,464284,3 05-10-2024,3,05-10-2024,lø 05‑10‑2024 14:00,Charlottenlund,Lillerød 2,Charlottenlund,CBK-Hallen 0-4,4-9,4-12,,
2024,1,1,-3,16866,2. division,Pulje 2,464285,3 05-10-2024,3,05-10-2024,lø 05‑10‑2024 16:30,Skovshoved 3,Greve 2,Skovshoved,Krøyersvej 1-3,6-7,7-9,,
2024,1,1,-3,16866,2. division,Pulje 2,464286,3 05-10-2024,3,05-10-2024,lø 05‑10‑2024 16:00,Holbæk,Gentofte 3,Holbæk,Holbæk Sportsby 1-4,6-7,7-9,,
2024,1,1,-3,16866,2. division,Pulje 2,464287,3 05-10-2024,3,05-10-2024,lø 05‑10‑2024 13:30,Solrød Strand 3,KMB2010,Solrød Strand,Solrød Idrætscenter Hal B 7-10,6-7,7-9,,
2024,1,1,-3,16866,2. division,Pulje 2,464288,4 26-10-2024,4,26-10-2024,sø 27‑10‑2024 12:00,Greve 2,Charlottenlund,Greve,Greve Idræts Center,9-4,12-4,,
2024,1,1,-3,16866,2. division,Pulje 2,464289,4 26-10-2024,4,26-10-2024,lø 26‑10‑2024 16:30,Gentofte 3,Skovshoved 3,Gentofte,GBK Hallen 1-4,5-8,5-11,,
2024,1,1,-3,16866,2. division,Pulje 2,464290,4 26-10-2024,4,26-10-2024,lø 26‑10‑2024 12:30,KMB2010,Holbæk,KMB2010,KMB-Hallen 6-8,9-4,12-4,,
2024,1,1,-3,16866,2. division,Pulje 2,464291,4 26-10-2024,4,26-10-2024,lø 26‑10‑2024 13:00,Lillerød 2,Solrød Strand 3,Lillerød,"Lillerød-Hallerne, Hal 1 3-3",11-2,14-2,,
2024,1,1,-3,16866,2. division,Pulje 2,464292,5 16-11-2024,5,16-11-2024,lø 16‑11‑2024 16:30,Solrød Strand 3,Greve 2,Solrød Strand,Solrød Idrætscenter Hal A 1-3,3-10,3-13,,
2024,1,1,-3,16866,2. division,Pulje 2,464293,5 16-11-2024,5,16-11-2024,lø 16‑11‑2024 12:30,KMB2010,Skovshoved 3,KMB2010,KMB-Hallen 6-8,6-7,7-9,,
2024,1,1,-3,16866,2. division,Pulje 2,464294,5 16-11-2024,5,16-11-2024,lø 16‑11‑2024 14:30,Charlottenlund,Gentofte 3,Charlottenlund,CBK-Hallen 0-4,9-4,12-4,,
2024,1,1,-3,16866,2. division,Pulje 2,464295,5 16-11-2024,5,16-11-2024,lø 16‑11‑2024 13:00,Lillerød 2,Holbæk,Lillerød,"Lillerød-Hallerne, Hal 1 3-3",7-6,9-7,,
2024,1,1,-3,16866,2. division,Pulje 2,464296,6 07-12-2024,6,07-12-2024,lø 07‑12‑2024 15:00,Gentofte 3,Lillerød 2,Gentofte,GBK Hallen 1-4,6-7,7-9,,
2024,1,1,-3,16866,2. division,Pulje 2,464297,6 07-12-2024,6,07-12-2024,lø 07‑12‑2024 16:00,Holbæk,Charlottenlund,Holbæk,Holbæk Sportsby 1-4,9-4,12-4,,
2024,1,1,-3,16866,2. division,Pulje 2,464298,6 07-12-2024,6,07-12-2024,lø 07‑12‑2024 16:30,Greve 2,KMB2010,Greve,Greve Idræts Center,5-8,5-11,,
2024,1,1,-3,16866,2. division,Pulje 2,464299,6 07-12-2024,6,07-12-2024,lø 07‑12‑2024 15:00,Skovshoved 3,Solrød Strand 3,Skovshoved,Krøyersvej 1-3,8-5,11-5,,
2024,1,1,-3,16866,2. division,Pulje 2,464300,7 11-01-2025,7,11-01-2025,lø 11‑01‑2025 16:30,Skovshoved 3,Lillerød 2,Skovshoved,Krøyersvej 1-3,7-6,9-7,,
2024,1,1,-3,16866,2. division,Pulje 2,464301,7 11-01-2025,7,11-01-2025,lø 11‑01‑2025 16:00,Holbæk,Greve 2,Holbæk,Holbæk Sportsby 1-4,8-5,11-5,,
2024,1,1,-3,16866,2. division,Pulje 2,464302,7 11-01-2025,7,11-01-2025,lø 11‑01‑2025 13:00,Solrød Strand 3,Gentofte 3,Solrød Strand,Solrød Idrætscenter Hal A 4-6,8-5,11-5,,
2024,1,1,-3,16866,2. division,Pulje 2,464303,7 11-01-2025,7,11-01-2025,lø 11‑01‑2025 14:30,Charlottenlund,KMB2010,Charlottenlund,CBK-Hallen,7-6,9-7,,
2024,1,1,-3,17596,2. division (oversidder-runder),Oversidder-runder/papirhold,483671,12 05-04-2025,12,05-04-2025,lø 05‑04‑2025 14:00,Gentofte 3,Ukendt modstander,,Ukendt spillested,13-0,16-0,Afb.,
2024,1,1,-3,17596,2. division (oversidder-runder),Oversidder-runder/papirhold,483672,12 05-04-2025,12,05-04-2025,lø 05‑04‑2025 14:00,Højbjerg 3,Ukendt modstander,,Ukendt spillested,13-0,16-0,Afb.,
2024,1,1,-3,17596,2. division (oversidder-runder),Oversidder-runder/papirhold,483673,12 05-04-2025,12,05-04-2025,lø 05‑04‑2025 14:00,Aarhus AB 2,Ukendt modstander,,Ukendt spillested,13-0,16-0,Afb.,
2024,1,1,-3,17596,2. division (oversidder-runder),Oversidder-runder/papirhold,483674,12 05-04-2025,12,05-04-2025,lø 05‑04‑2025 10:00,Badminton Esbjerg,Ukendt modstander,,Ukendt spillested,13-0,16-0,Afb.,
2024,1,1,-3,16873,3. division,Kvalifikation til 2.division pulje A,482698,8 01-02-2025,8,01-02-2025,lø 01‑02‑2025 16:00,Viby J 2,Odense OBK 4,,Viby Badmintonhal,11-2,14-2,,
2024,1,1,-3,16873,3. division,Kvalifikation til 2.division pulje A,482699,8 01-02-2025,8,01-02-2025,sø 02‑02‑2025 14:00,Randers BK,Kolding BK 2,,Randers Badmintonhaller,7-6,9-7,,
2024,1,1,-3,16873,3. division,Kvalifikation til 2.division pulje A,482700,8 01-02-2025,8,01-02-2025,lø 01‑02‑2025 15:30,abc Aalborg,Badminton Esbjerg 2,,Mellervang­hallen,9-4,12-4,,
2024,1,1,-3,16873,3. division,Kvalifikation til 2.division pulje A,482701,8 01-02-2025,8,01-02-2025,lø 01‑02‑2025 15:30,Ikast 2,Slagelse,,Ikast Brande Arena,6-7,7-9,,
2024,1,1,-3,16873,3. division,Kvalifikation til 2.division pulje A,482702,9 22-02-2025,9,22-02-2025,lø 22‑02‑2025 12:00,Slagelse,abc Aalborg,,Slagelse Hallen,10-3,13-3,,
2024,1,1,-3,16873,3. division,Kvalifikation til 2.division pulje A,482703,9 22-02-2025,9,22-02-2025,lø 22‑02‑2025 13:00,Badminton Esbjerg 2,Ikast 2,,Det Faglige Hus Badmintoncenter,11-2,14-2,,
2024,1,1,-3,16873,3. division,Kvalifikation til 2.division pulje A,482704,9 22-02-2025,9,22-02-2025,lø 22‑02‑2025 13:00,Kolding BK 2,Viby J 2,,Kolding Ketsjercenter,4-9,4-12,,
2024,1,1,-3,16873,3. division,Kvalifikation til 2.division pulje A,482705,9 22-02-2025,9,22-02-2025,lø 22‑02‑2025 13:00,Odense OBK 4,Randers BK,,OBK-­hallen,7-6,9-7,,
2024,1,1,-3,16873,3. division,Kvalifikation til 2.division pulje A,482706,10 08-03-2025,10,08-03-2025,lø 08‑03‑2025 12:00,Viby J 2,Badminton Esbjerg 2,,Viby Badmintonhal,11-2,14-2,,
2024,1,1,-3,16873,3. division,Kvalifikation til 2.division pulje A,482707,10 08-03-2025,10,08-03-2025,sø 09‑03‑2025 15:15,Randers BK,Slagelse,,Randers Badmintonhaller,7-6,9-7,,
2024,1,1,-3,16873,3. division,Kvalifikation til 2.division pulje A,482708,10 08-03-2025,10,08-03-2025,lø 08‑03‑2025 15:00,abc Aalborg,Odense OBK 4,,Mellervang­hallen,7-6,9-7,,
2024,1,1,-3,16873,3. division,Kvalifikation til 2.division pulje A,482709,10 08-03-2025,10,08-03-2025,lø 08‑03‑2025 15:30,Ikast 2,Kolding BK 2,,Ikast Brande Arena,7-6,9-7,,
2024,1,1,-3,16873,3. division,Kvalifikation til 2.division pulje A,482710,11 22-03-2025,11,22-03-2025,lø 22‑03‑2025 12:00,Slagelse,Viby J 2,,Slagelse Hallen,8-5,11-5,,
