season_id,age_group_id,region_id,club_id,league_group_id,division_name,group_name,match_id,round,round_no,round_date,time,home_team,away_team,organizer,venue,team_result,team_points,wo,livescore
2021,1,1,-3,14462,1. division (slutspil),Nedrykning fra 1. division,423112,9 26-02-2022,9,26-02-2022,ti 01‑03‑2022 19:00,Solrød Strand 2,Værløse 2,,Solrød Idrætscenter Hal A,5-4,7-5,,
2021,1,1,-3,14462,1. division (slutspil),Nedrykning fra 1. division,423113,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 16:00,Lyngby,abc Aalborg,,Engelsborg Hallen,7-2,10-2,,
2021,1,1,-3,14462,1. division (slutspil),Nedrykning fra 1. division,423114,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 17:00,Hillerød,Skovshoved 2,,Hillerød Badmintonklub,3-6,3-9,,
2021,1,1,-3,14462,1. division (slutspil),Nedrykning fra 1. division,423115,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 13:30,Greve 2,Højbjerg 2,,Greve Idræts Center hal 2,0-9,0-12,,
2021,1,1,-3,14462,1. division (slutspil),Nedrykning fra 1. division,423116,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 14:00,Skovshoved 2,Lyngby,,Krøyersvej,6-3,9-3,,
2021,1,1,-3,14462,1. division (slutspil),Nedrykning fra 1. division,423117,10 12-03-2022,10,12-03-2022,ti 15‑03‑2022 18:30,Højbjerg 2,Solrød Strand 2,,NES Arena,6-3,9-3,,
2021,1,1,-3,14462,1. division (slutspil),Nedrykning fra 1. division,423118,10 12-03-2022,10,12-03-2022,ti 15‑03‑2022 19:00,Værløse 2,Greve 2,,Værløsehallerne,9-0,12-0,,
2021,1,1,-3,14462,1. division (slutspil),Nedrykning fra 1. division,423119,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 15:30,abc Aalborg,Hillerød,,Mellervang­hallen,4-5,5-7,,
2021,1,1,-3,14462,1. division (slutspil),Nedrykning fra 1. division,423120,11 26-03-2022,11,26-03-2022,ma 28‑03‑2022 19:00,Solrød Strand 2,Skovshoved 2,,Solrød Idrætscenter Hal A,6-3,9-3,,
2021,1,1,-3,14462,1. division (slutspil),Nedrykning fra 1. division,423121,11 26-03-2022,11,26-03-2022,ma 28‑03‑2022 19:15,Lyngby,Højbjerg 2,,Engelsborg Hallen,3-6,3-9,,
2021,1,1,-3,14462,1. division (slutspil),Nedrykning fra 1. division,423122,11 26-03-2022,11,26-03-2022,ma 28‑03‑2022 19:00,Hillerød,Værløse 2,,Hillerød Badmintonklub,7-2,10-2,,
2021,1,1,-3,14462,1. division (slutspil),Nedrykning fra 1. division,423123,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 16:00,Greve 2,abc Aalborg,,Greve Idræts Center hal 2,2-7,2-10,,
2021,1,1,-3,13766,2. division,Kvalifikation til 1. division,422222,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 13:00,Aarhus AB 2,Solrød Strand 3,,Aarhus Badmintonhal,10-3,13-3,,
2021,1,1,-3,13766,2. division,Kvalifikation til 1. division,422223,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 11:00,Aalborg Triton 2,KMB2010 2,,Vester Mariendal Skole,7-6,9-7,,
2021,1,1,-3,13766,2. division,Kvalifikation til 1. division,422224,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 13:00,Højbjerg 3,Karlslunde,,NES Arena,5-8,5-11,,
2021,1,1,-3,13766,2. division,Kvalifikation til 1. division,422225,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 12:00,Lillerød 2,Gentofte 2,,"Lillerød-Hallerne, Hal 1 4-6",3-10,3-13,,
2021,1,1,-3,13766,2. division,Kvalifikation til 1. division,422226,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 13:00,Gentofte 2,Højbjerg 3,,GBK Hallen 1-4,10-3,13-3,,
2021,1,1,-3,13766,2. division,Kvalifikation til 1. division,422227,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 15:00,Karlslunde,Lillerød 2,,Karlslunde Idrætscenter hal 2,10-3,13-3,,
2021,1,1,-3,13766,2. division,Kvalifikation til 1. division,422228,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 12:30,KMB2010 2,Aarhus AB 2,,KMB-Hallen 6-8,5-8,5-11,,
2021,1,1,-3,13766,2. division,Kvalifikation til 1. division,422229,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 13:00,Solrød Strand 3,Aalborg Triton 2,,Solrød Idrætscenter Hal A 4-6,7-6,9-7,,
2021,1,1,-3,13766,2. division,Kvalifikation til 1. division,422230,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 13:00,Aarhus AB 2,Karlslunde,,Aarhus Badmintonhal,7-6,9-7,,
2021,1,1,-3,13766,2. division,Kvalifikation til 1. division,422231,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 11:30,Aalborg Triton 2,Gentofte 2,,Vester Mariendal Skole,0-13,0-16,,
2021,1,1,-3,13766,2. division,Kvalifikation til 1. division,422232,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 16:30,Højbjerg 3,Solrød Strand 3,,NES Arena,12-1,15-1,,
2021,1,1,-3,13766,2. division,Kvalifikation til 1. division,422233,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 14:00,Lillerød 2,KMB2010 2,,"Lillerød-Hallerne, Hal 1 4-6",6-7,7-9,,
2021,1,1,-3,13766,2. division,Kvalifikation til 1. division,422234,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 13:00,Gentofte 2,Aarhus AB 2,,GBK Hallen 1-4,8-5,11-5,,
2021,1,1,-3,13766,2. division,Kvalifikation til 1. division,422235,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 15:00,Karlslunde,Aalborg Triton 2,,Karlslunde Idrætscenter hal 2,12-1,15-1,,
2021,1,1,-3,13766,2. division,Kvalifikation til 1. division,422236,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 12:30,KMB2010 2,Højbjerg 3,,KMB-Hallen 6-8,5-8,5-11,,
2021,1,1,-3,13766,2. division,Kvalifikation til 1. division,422237,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 13:30,Solrød Strand 3,Lillerød 2,,"Havdrup­hallen, Hal 1 1-3",1-12,1-15,,
2021,1,1,-3,13772,3. division,Kvalifikation til 2. division pulje A,422254,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 17:00,Viby J,Nr. Lyndelse,,Viby Badmintonhal,9-4,12-4,,
2021,1,1,-3,13772,3. division,Kvalifikation til 2. division pulje A,422255,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 15:30,abc Aalborg,Team Fyn,,Mellervang­hallen,4-9,4-12,,
2021,1,1,-3,13772,3. division,Kvalifikation til 2. division pulje A,422256,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 13:00,Skovbakken,Badminton Esbjerg,,Annex­hallen,8-5,11-5,,
2021,1,1,-3,13772,3. division,Kvalifikation til 2. division pulje A,422257,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 12:00,Ikast,Slagelse,,Ikast Brande Arena,6-7,7-9,,
2021,1,1,-3,13772,3. division,Kvalifikation til 2. division pulje A,422258,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 13:00,Slagelse,Skovbakken,,Slagelse Hallen,10-3,13-3,,
2021,1,1,-3,13772,3. division,Kvalifikation til 2. division pulje A,422259,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 13:00,Badminton Esbjerg,Ikast,,Det Faglige Hus Badmintoncenter 4-6,9-4,12-4,,
2021,1,1,-3,13772,3. division,Kvalifikation til 2. division pulje A,422260,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 15:00,Team Fyn,Viby J,,Langeskov Idrætscenter,9-4,12-4,,
2021,1,1,-3,13772,3. division,Kvalifikation til 2. division pulje A,422261,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 16:00,Nr. Lyndelse,abc Aalborg,,Carl Nielsen­hallen,3-10,3-13,,
2021,1,1,-3,13772,3. division,Kvalifikation til 2. division pulje A,422262,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 17:00,Viby J,Badminton Esbjerg,,Viby Badmintonhal,10-3,13-3,,
2021,1,1,-3,13772,3. division,Kvalifikation til 2. division pulje A,422263,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 15:30,abc Aalborg,Slagelse,,Mellervang­hallen,2-11,2-14,,
2021,1,1,-3,13772,3. division,Kvalifikation til 2. division pulje A,422264,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 13:00,Skovbakken,Nr. Lyndelse,,Annex­hallen,10-3,13-3,,
2021,1,1,-3,13772,3. division,Kvalifikation til 2. division pulje A,422265,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 14:00,Ikast,Team Fyn,,Ikast Brande Arena,4-9,4-12,,
2021,1,1,-3,13772,3. division,Kvalifikation til 2. division pulje A,422266,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 13:00,Slagelse,Viby J,,UV Hallen,8-5,11-5,,
2021,1,1,-3,13772,3. division,Kvalifikation til 2. division pulje A,422267,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 13:00,Badminton Esbjerg,abc Aalborg,,Det Faglige Hus Badmintoncenter 4-6,11-2,14-2,,
2021,1,1,-3,13772,3. division,Kvalifikation til 2. division pulje A,422268,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 15:00,Team Fyn,Skovbakken,,Nr. Broby-­hallen,11-2,14-2,,
2021,1,1,-3,13772,3. division,Kvalifikation til 2. division pulje A,422269,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 16:00,Nr. Lyndelse,Ikast,,Hjemly Idrætsefterskoles haller,10-3,13-3,,
2021,1,1,-3,13773,3. division,Kvalifikation til 2. division pulje B,422270,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 16:00,Drive,Hillerød,,Mariendals­hallen Hal A 1-3,10-3,13-3,,
2021,1,1,-3,13773,3. division,Kvalifikation til 2. division pulje B,422271,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 11:30,Lyngby,Solrød Strand,,Engelsborg Hallen,8-5,11-5,,
2021,1,1,-3,13773,3. division,Kvalifikation til 2. division pulje B,422272,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 15:30,Charlottenlund,Gentofte,,CBK-Hallen,7-6,9-7,,
2021,1,1,-3,13773,3. division,Kvalifikation til 2. division pulje B,422273,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 16:00,Holte,Hvidovre,,Holte Hal 1,0-13,0-16,,
2021,1,1,-3,13773,3. division,Kvalifikation til 2. division pulje B,422274,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 17:00,Hvidovre,Charlottenlund,,HBC-Hallen 2-4,11-2,14-2,,
2021,1,1,-3,13773,3. division,Kvalifikation til 2. division pulje B,422275,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 13:00,Gentofte,Holte,,GBK Hallen 7-10,10-3,13-3,,
2021,1,1,-3,13773,3. division,Kvalifikation til 2. division pulje B,422276,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 16:30,Solrød Strand,Drive,,Solrød Idrætscenter Hal A,1-12,1-15,,
2021,1,1,-3,13773,3. division,Kvalifikation til 2. division pulje B,422277,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 14:00,Hillerød,Lyngby,,Hillerød Badmintonklub,9-4,12-4,,
2021,1,1,-3,13773,3. division,Kvalifikation til 2. division pulje B,422278,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 16:00,Drive,Gentofte,,Mariendals­hallen Hal A 1-3,11-2,14-2,,
2021,1,1,-3,13773,3. division,Kvalifikation til 2. division pulje B,422279,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 11:30,Lyngby,Hvidovre,,Engelsborg Hallen,6-7,7-9,,
2021,1,1,-3,13773,3. division,Kvalifikation til 2. division pulje B,422280,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 15:00,Charlottenlund,Hillerød,,CBK-Hallen,6-7,7-9,,
2021,1,1,-3,13773,3. division,Kvalifikation til 2. division pulje B,422281,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 16:00,Holte,Solrød Strand,,Holte Hal 1,6-7,7-9,,
2021,1,1,-3,13773,3. division,Kvalifikation til 2. division pulje B,422282,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 13:30,Hvidovre,Drive,,HBC-Hallen 2-4,10-3,13-3,,
2021,1,1,-3,13773,3. division,Kvalifikation til 2. division pulje B,422283,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 13:00,Gentofte,Lyngby,,GBK Hallen 7-10,8-5,11-5,,
2021,1,1,-3,13773,3. division,Kvalifikation til 2. division pulje B,422284,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 13:30,Solrød Strand,Charlottenlund,,"Havdrup­hallen, Hal 1 4-6",5-8,5-11,,
2021,1,1,-3,13773,3. division,Kvalifikation til 2. division pulje B,422285,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 14:00,Hillerød,Holte,,Hillerød Badmintonklub,9-4,12-4,,
2021,1,1,-3,14492,3. division,Kvalifikationskampe,423534,12 09-04-2022,12,09-04-2022,lø 09‑04‑2022 15:00,Team Fyn,Gentofte 3,,Sportscenter Herning 6-8,5-7,5-7,,
2021,1,1,-3,14492,3. division,Kvalifikationskampe,423535,12 09-04-2022,12,09-04-2022,lø 09‑04‑2022 15:00,Viby J 2,Drive,,Værløsehallerne 2-4,3-7,3-7,,
2021,1,1,-3,14492,3. division,Kvalifikationskampe,423536,12 09-04-2022,12,09-04-2022,lø 09‑04‑2022 14:30,Odense OBK 3,Badminton Roskilde,,Sportscenter Herning 1-3,11-2,14-2,,
2021,1,1,-3,14492,3. division,Kvalifikationskampe,423537,12 09-04-2022,12,09-04-2022,lø 09‑04‑2022 10:30,Dalum Hjallese BK,Skovshoved 4,,Værløsehallerne 5-7,5-8,5-11,,
2021,1,1,-3,13767,2. division,Nedrykning fra 2. division,422238,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 15:00,Odense OBK 2,Greve 3,,OBK-­hallen,12-1,15-1,,
2021,1,1,-3,13767,2. division,Nedrykning fra 2. division,422239,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 13:00,Kolding BK 2,Værløse 3,,Kolding Ketsjercenter 1-3,13-0,16-0,,
2021,1,1,-3,13767,2. division,Nedrykning fra 2. division,422240,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 12:00,Ikast 2,Holbæk,,Ikast Brande Arena,2-11,2-14,,
2021,1,1,-3,13767,2. division,Nedrykning fra 2. division,422241,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 13:00,Aabenraa,Skovshoved 3,,Arena Aabenraa,6-7,7-9,,
2021,1,1,-3,13767,2. division,Nedrykning fra 2. division,422242,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 14:00,Skovshoved 3,Ikast 2,,Krøyersvej,8-5,11-5,,
2021,1,1,-3,13767,2. division,Nedrykning fra 2. division,422243,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 16:00,Holbæk,Aabenraa,,Holbæk Sportsby 1-4,8-5,11-5,,
2021,1,1,-3,13767,2. division,Nedrykning fra 2. division,422244,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 14:30,Værløse 3,Odense OBK 2,,Værløsehallerne 1-4,3-10,3-13,,
2021,1,1,-3,13767,2. division,Nedrykning fra 2. division,422245,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 13:30,Greve 3,Kolding BK 2,,Greve Idræts Center hal 2,3-10,3-13,,
2021,1,1,-3,13767,2. division,Nedrykning fra 2. division,422246,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 16:00,Odense OBK 2,Holbæk,,OBK-­hallen,9-4,12-4,,
2021,1,1,-3,13767,2. division,Nedrykning fra 2. division,422247,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 13:00,Kolding BK 2,Skovshoved 3,,Kolding Ketsjercenter 1-3,8-5,11-5,,
2021,1,1,-3,13767,2. division,Nedrykning fra 2. division,422248,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 14:00,Ikast 2,Greve 3,,Ikast Brande Arena,12-1,15-1,,
2021,1,1,-3,13767,2. division,Nedrykning fra 2. division,422249,10 12-03-2022,10,12-03-2022,sø 13‑03‑2022 13:00,Aabenraa,Værløse 3,,Ensted ­hallen,9-4,12-4,,
2021,1,1,-3,13767,2. division,Nedrykning fra 2. division,422250,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 14:00,Skovshoved 3,Odense OBK 2,,Krøyersvej,9-4,12-4,,
2021,1,1,-3,13767,2. division,Nedrykning fra 2. division,422251,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 16:00,Holbæk,Kolding BK 2,,Holbæk Sportsby 1-4,8-5,11-5,,
2021,1,1,-3,13767,2. division,Nedrykning fra 2. division,422252,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 14:30,Værløse 3,Ikast 2,,Værløsehallerne 1-4,7-6,9-7,,
2021,1,1,-3,13767,2. division,Nedrykning fra 2. division,422253,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 16:00,Greve 3,Aabenraa,,Greve Idræts Center hal 2,8-5,11-5,,
2021,1,1,-3,13774,3. division,Nedrykning fra 3. division pulje A,422286,8 05-02-2022,8,05-02-2022,(05‑02‑2022),Højbjerg,Varde,,,13-0,16-0,,
2021,1,1,-3,13774,3. division,Nedrykning fra 3. division pulje A,422287,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 14:00,Vendsyssel,Odense OBK,,Skagen Tennis- og badmintonhaller,11-2,14-2,,
2021,1,1,-3,13774,3. division,Nedrykning fra 3. division pulje A,422288,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 15:00,Team Favrskov,Dybbøl,,Rønbæk­hallen,10-3,13-3,,
2021,1,1,-3,13774,3. division,Nedrykning fra 3. division pulje A,422289,8 05-02-2022,8,05-02-2022,ma 07‑03‑2022 19:00,Gug,Dalum Hjallese BK,,Gug Hallen,10-3,13-3,,
2021,1,1,-3,13774,3. division,Nedrykning fra 3. division pulje A,422290,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 14:00,Dalum Hjallese BK,Team Favrskov,,Dalum­hallen,4-9,4-12,,
2021,1,1,-3,13774,3. division,Nedrykning fra 3. division pulje A,422291,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 15:00,Dybbøl,Gug,,Skansehallerne (tidl. Dybbøl Hallen),5-8,5-11,,
2021,1,1,-3,13774,3. division,Nedrykning fra 3. division pulje A,422292,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 16:30,Odense OBK,Højbjerg,,OBK-­hallen,5-8,5-11,,
2021,1,1,-3,13774,3. division,Nedrykning fra 3. division pulje A,422293,9 26-02-2022,9,26-02-2022,(26‑02‑2022),Varde,Vendsyssel,,,0-13,0-16,Afb.,
2021,1,1,-3,13774,3. division,Nedrykning fra 3. division pulje A,422294,10 12-03-2022,10,12-03-2022,sø 13‑03‑2022 14:00,Højbjerg,Dybbøl,,NES Arena,11-2,14-2,,
2021,1,1,-3,13774,3. division,Nedrykning fra 3. division pulje A,422295,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 14:00,Vendsyssel,Dalum Hjallese BK,,Hjørring Badmintonhal,8-5,11-5,,
2021,1,1,-3,13774,3. division,Nedrykning fra 3. division pulje A,422296,10 12-03-2022,10,12-03-2022,(12‑03‑2022),Team Favrskov,Varde,,,13-0,16-0,Afb.,
2021,1,1,-3,13774,3. division,Nedrykning fra 3. division pulje A,422297,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 15:00,Gug,Odense OBK,,Gug Hallen,8-5,11-5,,
2021,1,1,-3,13774,3. division,Nedrykning fra 3. division pulje A,422298,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 14:00,Dalum Hjallese BK,Højbjerg,,Dalum­hallen,1-12,1-15,,
2021,1,1,-3,13774,3. division,Nedrykning fra 3. division pulje A,422299,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 15:00,Dybbøl,Vendsyssel,,Skansehallerne (tidl. Dybbøl Hallen),3-10,3-13,,
2021,1,1,-3,13774,3. division,Nedrykning fra 3. division pulje A,422300,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 14:30,Odense OBK,Team Favrskov,,OBK-­hallen,9-4,12-4,,
2021,1,1,-3,13774,3. division,Nedrykning fra 3. division pulje A,422301,11 26-03-2022,11,26-03-2022,(26‑03‑2022),Varde,Gug,,,0-13,0-16,Afb.,
2021,1,1,-3,13775,3. division,Nedrykning fra 3. division pulje B,422302,8 05-02-2022,8,05-02-2022,(05‑02‑2022),SAIF Kbh.,Team Vejleå,,,13-0,16-0,Afb.,
2021,1,1,-3,13775,3. division,Nedrykning fra 3. division pulje B,422303,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 16:00,Lillerød,Holbæk,,"Lillerød-Hallerne, Hal 1 2-5",9-4,12-4,,
2021,1,1,-3,13775,3. division,Nedrykning fra 3. division pulje B,422304,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 16:45,Skovshoved,Værløse,,Krøyersvej,8-5,11-5,,
2021,1,1,-3,13775,3. division,Nedrykning fra 3. division pulje B,422305,8 05-02-2022,8,05-02-2022,lø 05‑02‑2022 14:00,Badminton Roskilde,Herlev Badminton,,HBH Hallen,3-10,3-13,,
2021,1,1,-3,13775,3. division,Nedrykning fra 3. division pulje B,422306,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 15:00,Herlev Badminton,Skovshoved,,Skinderskov­hallen 1-4,8-5,11-5,,
2021,1,1,-3,13775,3. division,Nedrykning fra 3. division pulje B,422307,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 14:30,Værløse,Badminton Roskilde,,Værløsehallerne 5-7,9-4,12-4,,
2021,1,1,-3,13775,3. division,Nedrykning fra 3. division pulje B,422308,9 26-02-2022,9,26-02-2022,lø 26‑02‑2022 13:00,Holbæk,SAIF Kbh.,,Holbæk Sportsby 1-4,2-11,2-14,,
2021,1,1,-3,13775,3. division,Nedrykning fra 3. division pulje B,422309,9 26-02-2022,9,26-02-2022,(26‑02‑2022),Team Vejleå,Lillerød,,,0-13,0-16,Afb.,
2021,1,1,-3,13775,3. division,Nedrykning fra 3. division pulje B,422310,10 12-03-2022,10,12-03-2022,sø 13‑03‑2022 11:00,SAIF Kbh.,Værløse,,Valby hal 1,13-0,16-0,,
2021,1,1,-3,13775,3. division,Nedrykning fra 3. division pulje B,422311,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 15:00,Lillerød,Herlev Badminton,,"Lillerød-Hallerne, Hal 1 1-3",8-5,11-5,,
2021,1,1,-3,13775,3. division,Nedrykning fra 3. division pulje B,422312,10 12-03-2022,10,12-03-2022,(12‑03‑2022),Skovshoved,Team Vejleå,,,13-0,16-0,Afb.,
2021,1,1,-3,13775,3. division,Nedrykning fra 3. division pulje B,422313,10 12-03-2022,10,12-03-2022,lø 12‑03‑2022 14:00,Badminton Roskilde,Holbæk,,HBH Hallen,6-7,7-9,,
2021,1,1,-3,13775,3. division,Nedrykning fra 3. division pulje B,422314,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 12:30,Herlev Badminton,SAIF Kbh.,,Skinderskov­hallen 1-4,12-1,15-1,,
2021,1,1,-3,13775,3. division,Nedrykning fra 3. division pulje B,422315,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 14:30,Værløse,Lillerød,,Værløsehallerne 5-7,7-6,9-7,,
2021,1,1,-3,13775,3. division,Nedrykning fra 3. division pulje B,422316,11 26-03-2022,11,26-03-2022,lø 26‑03‑2022 13:00,Holbæk,Skovshoved,,Holbæk Sportsby 1-4,4-9,4-12,,
2021,1,1,-3,13775,3. division,Nedrykning fra 3. division pulje B,422317,11 26-03-2022,11,26-03-2022,(26‑03‑2022),Team Vejleå,Badminton Roskilde,,,0-13,0-16,Afb.,
2021,1,1,-3,13768,3. division,Pulje 1,405883,1 11-09-2021,1,11-09-2021,lø 11‑09‑2021 13:00,Skovbakken,Team Favrskov,Skovbakken,Annex­hallen,9-4,12-4,,
2021,1,1,-3,13768,3. division,Pulje 1,405884,1 11-09-2021,1,11-09-2021,lø 11‑09‑2021 14:30,Vendsyssel 2,Viby J 2,Vendsyssel,Hjørring Badmintonhal,2-11,2-14,,
2021,1,1,-3,13768,3. division,Pulje 1,405885,1 11-09-2021,1,11-09-2021,ti 14‑09‑2021 18:30,Ikast 3,Højbjerg 4,Ikast,Nordre Skole,7-6,9-7,,
2021,1,1,-3,13768,3. division,Pulje 1,405886,1 11-09-2021,1,11-09-2021,lø 11‑09‑2021 15:00,Gug,abc Aalborg 2,Gug,Gug Hallen,5-8,5-11,,
2021,1,1,-3,13768,3. division,Pulje 1,405887,2 25-09-2021,2,25-09-2021,lø 25‑09‑2021 16:00,Højbjerg 4,Skovbakken,Højbjerg,NES Arena,9-4,12-4,,
2021,1,1,-3,13768,3. division,Pulje 1,405888,2 25-09-2021,2,25-09-2021,lø 25‑09‑2021 11:00,abc Aalborg 2,Vendsyssel 2,abc Aalborg,Mellervang­hallen 1-3,9-4,12-4,,
2021,1,1,-3,13768,3. division,Pulje 1,405889,2 25-09-2021,2,25-09-2021,lø 25‑09‑2021 15:00,Team Favrskov,Ikast 3,Team Favrskov,Rønbæk­hallen,5-8,5-11,,
2021,1,1,-3,13768,3. division,Pulje 1,405890,2 25-09-2021,2,25-09-2021,lø 25‑09‑2021 16:00,Viby J 2,Gug,Viby J,Viby Badmintonhal,10-3,13-3,,
2021,1,1,-3,13768,3. division,Pulje 1,405891,3 09-10-2021,3,09-10-2021,lø 09‑10‑2021 14:30,Vendsyssel 2,Skovbakken,Vendsyssel,Skagen Tennis- og badmintonhaller,5-8,5-11,,
2021,1,1,-3,13768,3. division,Pulje 1,405892,3 09-10-2021,3,09-10-2021,lø 09‑10‑2021 16:30,Viby J 2,Team Favrskov,Viby J,Viby Badmintonhal,9-4,12-4,,
2021,1,1,-3,13768,3. division,Pulje 1,405893,3 09-10-2021,3,09-10-2021,lø 09‑10‑2021 14:00,Gug,Ikast 3,Gug,Gug Hallen,6-7,7-9,,
2021,1,1,-3,13768,3. division,Pulje 1,405894,3 09-10-2021,3,09-10-2021,lø 09‑10‑2021 15:30,abc Aalborg 2,Højbjerg 4,abc Aalborg,Mellervang­hallen 4-6,9-4,12-4,,
2021,1,1,-3,13768,3. division,Pulje 1,405895,4 30-10-2021,4,30-10-2021,lø 30‑10‑2021 15:00,Team Favrskov,Vendsyssel 2,Team Favrskov,Søften Kultur- og Idrætscenter,7-6,9-7,,
2021,1,1,-3,13768,3. division,Pulje 1,405896,4 30-10-2021,4,30-10-2021,lø 30‑10‑2021 14:00,Ikast 3,Viby J 2,Ikast,Ikast Brande Arena 2-4,2-11,2-14,,
2021,1,1,-3,13768,3. division,Pulje 1,405897,4 30-10-2021,4,30-10-2021,lø 30‑10‑2021 16:00,Højbjerg 4,Gug,Højbjerg,NES Arena,8-5,11-5,,
2021,1,1,-3,13768,3. division,Pulje 1,405898,4 30-10-2021,4,30-10-2021,lø 30‑10‑2021 13:00,Skovbakken,abc Aalborg 2,Skovbakken,Annex­hallen,5-8,5-11,,
2021,1,1,-3,13768,3. division,Pulje 1,405899,5 20-11-2021,5,20-11-2021,lø 20‑11‑2021 11:00,abc Aalborg 2,Team Favrskov,abc Aalborg,Mellervang­hallen 1-3,9-4,12-4,,
