season_id,age_group_id,region_id,club_id,league_group_id,division_name,group_name,match_id,round,round_no,round_date,time,home_team,away_team,organizer,venue,team_result,team_points,wo,livescore
2025,1,1,-3,17888,1. division,Pulje 2,485042,5 15-11-2025,5,15-11-2025,sø 16‑11‑2025 11:00,Solrød Strand 2,Hvidovre 2,Solrød Strand,Solrød Idrætscenter Hal A,2-7,2-10,,
2025,1,1,-3,17888,1. division,Pulje 2,485043,5 15-11-2025,5,15-11-2025,sø 16‑11‑2025 15:00,Skovshoved 2,Hillerød,Skovshoved,Krøyersvej 1-3,9-0,12-0,,
2025,1,1,-3,17888,1. division,Pulje 2,485044,6 06-12-2025,6,06-12-2025,lø 06‑12‑2025 14:00,Hvidovre 2,Skovshoved 2,Hvidovre,HBC-Hallen,5-4,7-5,,
2025,1,1,-3,17888,1. division,Pulje 2,485045,6 06-12-2025,6,06-12-2025,lø 06‑12‑2025 17:00,Hillerød,Solrød Strand 2,Hillerød,Hillerød Badmintonklub 5-7,7-2,10-2,,
2025,1,1,-3,17888,1. division,Pulje 2,485046,6 06-12-2025,6,06-12-2025,to 11‑12‑2025 19:00,Værløse 2,Lillerød,Værløse,Værløsehallerne,5-4,7-5,,
2025,1,1,-3,17888,1. division,Pulje 2,485047,6 06-12-2025,6,06-12-2025,ti 16‑12‑2025 19:00,KBK Kbh.,Gentofte 2,KBK Kbh.,KBK-Hallen,7-2,10-2,,
2025,1,1,-3,17888,1. division,Pulje 2,485048,7 10-01-2026,7,10-01-2026,ma 12‑01‑2026 19:00,KBK Kbh.,Skovshoved 2,KBK Kbh.,KBK-Hallen,6-3,9-3,,
2025,1,1,-3,17888,1. division,Pulje 2,485049,7 10-01-2026,7,10-01-2026,ma 12‑01‑2026 19:00,Hillerød,Værløse 2,Hillerød,Hillerød Badmintonklub,7-2,10-2,,
2025,1,1,-3,17888,1. division,Pulje 2,485050,7 10-01-2026,7,10-01-2026,ma 12‑01‑2026 18:30,Gentofte 2,Hvidovre 2,Gentofte,GBK Hallen 1-4,4-5,5-7,,
2025,1,1,-3,17888,1. division,Pulje 2,485051,7 10-01-2026,7,10-01-2026,lø 10‑01‑2026 13:00,Solrød Strand 2,Lillerød,Solrød Strand,Solrød Idrætscenter Hal A 1-3,3-6,3-9,,
2025,1,1,-3,17894,2. division,Kvalifikation til 1. division,503854,8 31-01-2026,8,31-01-2026,lø 31‑01‑2026 14:00,Gentofte 3,Lyngby,,GBK Hallen 1-4,7-6,9-7,,
2025,1,1,-3,17894,2. division,Kvalifikation til 1. division,503855,8 31-01-2026,8,31-01-2026,lø 31‑01‑2026 13:00,Skovshoved 3,KMB2010,,Krøyersvej 1-3,7-6,9-7,,
2025,1,1,-3,17894,2. division,Kvalifikation til 1. division,503856,8 31-01-2026,8,31-01-2026,lø 31‑01‑2026 17:00,Odense OBK 3,Lillerød 2,,OBK-­hallen 5-7,4-9,4-12,,
2025,1,1,-3,17894,2. division,Kvalifikation til 1. division,503857,8 31-01-2026,8,31-01-2026,lø 31‑01‑2026 12:00,Slagelse,Greve 2,,Slagelse Hallen,5-8,5-11,,
2025,1,1,-3,17894,2. division,Kvalifikation til 1. division,503858,9 21-02-2026,9,21-02-2026,lø 21‑02‑2026 14:00,Greve 2,Odense OBK 3,,Greve Idræts Center hal 2 4-6,11-2,14-2,,
2025,1,1,-3,17894,2. division,Kvalifikation til 1. division,503859,9 21-02-2026,9,21-02-2026,lø 21‑02‑2026 13:00,Lillerød 2,Slagelse,,"Lillerød-Hallerne, Hal 1",8-5,11-5,,
2025,1,1,-3,17894,2. division,Kvalifikation til 1. division,503860,9 21-02-2026,9,21-02-2026,lø 21‑02‑2026 13:00,KMB2010,Gentofte 3,,KMB-Hallen,7-6,9-7,,
2025,1,1,-3,17894,2. division,Kvalifikation til 1. division,503861,9 21-02-2026,9,21-02-2026,lø 21‑02‑2026 15:30,Lyngby,Skovshoved 3,,Engelsborg Hallen,8-5,11-5,,
2025,1,1,-3,17894,2. division,Kvalifikation til 1. division,503862,10 07-03-2026,10,07-03-2026,ti 10‑03‑2026 18:30,Gentofte 3,Lillerød 2,,GBK Hallen 1-4,-,-,,
2025,1,1,-3,17894,2. division,Kvalifikation til 1. division,503863,10 07-03-2026,10,07-03-2026,lø 07‑03‑2026 13:00,Skovshoved 3,Greve 2,,Krøyersvej 1-3,-,-,,
2025,1,1,-3,17894,2. division,Kvalifikation til 1. division,503864,10 07-03-2026,10,07-03-2026,lø 07‑03‑2026 13:00,Odense OBK 3,Lyngby,,OBK-­hallen 2-4,-,-,,
2025,1,1,-3,17894,2. division,Kvalifikation til 1. division,503865,10 07-03-2026,10,07-03-2026,lø 07‑03‑2026 12:00,Slagelse,KMB2010,,Slagelse Hallen,-,-,,
2025,1,1,-3,17894,2. division,Kvalifikation til 1. division,503866,11 21-03-2026,11,21-03-2026,lø 21‑03‑2026 15:00,Greve 2,Gentofte 3,,Karlslunde Idrætscenter hal 1 4-6,-,-,,
2025,1,1,-3,17894,2. division,Kvalifikation til 1. division,503867,11 21-03-2026,11,21-03-2026,lø 21‑03‑2026 16:30,Lillerød 2,Skovshoved 3,,"Lillerød-Hallerne, Hal 1",-,-,,
2025,1,1,-3,17894,2. division,Kvalifikation til 1. division,503868,11 21-03-2026,11,21-03-2026,lø 21‑03‑2026 13:00,KMB2010,Odense OBK 3,,KMB-Hallen,-,-,,
2025,1,1,-3,17894,2. division,Kvalifikation til 1. division,503869,11 21-03-2026,11,21-03-2026,lø 21‑03‑2026 15:30,Lyngby,Slagelse,,Engelsborg Hallen,-,-,,
2025,1,1,-3,17895,2. division,Nedrykning fra 2. division,503870,8 31-01-2026,8,31-01-2026,lø 31‑01‑2026 14:00,Ikast,Værløse 3,,Ikast Brande Arena 3-5,5-8,5-11,,
2025,1,1,-3,17895,2. division,Nedrykning fra 2. division,503871,8 31-01-2026,8,31-01-2026,lø 31‑01‑2026 12:00,Aarhus AB 2,Drive,,Aarhus Badmintonhal 2-3,6-7,7-9,,
2025,1,1,-3,17895,2. division,Nedrykning fra 2. division,503872,8 31-01-2026,8,31-01-2026,lø 31‑01‑2026 12:00,Aalborg Triton 2,Holbæk,,Vester Mariendal Skole,8-5,11-5,,
2025,1,1,-3,17895,2. division,Nedrykning fra 2. division,503873,8 31-01-2026,8,31-01-2026,lø 31‑01‑2026 16:00,Viby J 2,Solrød Strand 3,,Viby Badmintonhal,6-7,7-9,,
2025,1,1,-3,17895,2. division,Nedrykning fra 2. division,503874,9 21-02-2026,9,21-02-2026,lø 21‑02‑2026 13:00,Solrød Strand 3,Aalborg Triton 2,,Solrød Idrætscenter Hal A 4-6,10-3,13-3,,
2025,1,1,-3,17895,2. division,Nedrykning fra 2. division,503875,9 21-02-2026,9,21-02-2026,lø 21‑02‑2026 16:00,Holbæk,Viby J 2,,Holbæk Sportsby 1-4,7-6,9-7,,
2025,1,1,-3,17895,2. division,Nedrykning fra 2. division,503876,9 21-02-2026,9,21-02-2026,lø 21‑02‑2026 16:00,Drive,Ikast,,Mariendals­hallen Hal A 1-3,8-5,11-5,,
2025,1,1,-3,17895,2. division,Nedrykning fra 2. division,503877,9 21-02-2026,9,21-02-2026,lø 21‑02‑2026 11:30,Værløse 3,Aarhus AB 2,,Værløsehallerne 5-7,10-3,13-3,,
2025,1,1,-3,17895,2. division,Nedrykning fra 2. division,503878,10 07-03-2026,10,07-03-2026,lø 07‑03‑2026 14:00,Ikast,Holbæk,,Ikast Brande Arena 3-5,-,-,,
2025,1,1,-3,17895,2. division,Nedrykning fra 2. division,503879,10 07-03-2026,10,07-03-2026,lø 07‑03‑2026 12:00,Aarhus AB 2,Solrød Strand 3,,Aarhus Badmintonhal 2-3,-,-,,
2025,1,1,-3,17895,2. division,Nedrykning fra 2. division,503880,10 07-03-2026,10,07-03-2026,lø 07‑03‑2026 14:00,Aalborg Triton 2,Værløse 3,,Vester Mariendal Skole,-,-,,
2025,1,1,-3,17895,2. division,Nedrykning fra 2. division,503881,10 07-03-2026,10,07-03-2026,lø 07‑03‑2026 12:30,Viby J 2,Drive,,Viby Badmintonhal,-,-,,
2025,1,1,-3,17895,2. division,Nedrykning fra 2. division,503882,11 21-03-2026,11,21-03-2026,lø 21‑03‑2026 13:00,Solrød Strand 3,Ikast,,Solrød Idrætscenter Hal A 4-6,-,-,,
2025,1,1,-3,17895,2. division,Nedrykning fra 2. division,503883,11 21-03-2026,11,21-03-2026,lø 21‑03‑2026 16:00,Holbæk,Aarhus AB 2,,Holbæk Sportsby 1-4,-,-,,
2025,1,1,-3,17895,2. division,Nedrykning fra 2. division,503884,11 21-03-2026,11,21-03-2026,lø 21‑03‑2026 16:00,Drive,Aalborg Triton 2,,Mariendals­hallen Hal A 1-3,-,-,,
2025,1,1,-3,17895,2. division,Nedrykning fra 2. division,503885,11 21-03-2026,11,21-03-2026,lø 21‑03‑2026 15:30,Værløse 3,Viby J 2,,Værløsehallerne 1-3,-,-,,
2025,1,1,-3,17892,2. division,Pulje 1,485052,1 06-09-2025,1,06-09-2025,lø 06‑09‑2025 16:00,Skovshoved 3,Aalborg Triton 2,Skovshoved,Krøyersvej 1-3,8-5,11-5,,
2025,1,1,-3,17892,2. division,Pulje 1,485053,1 06-09-2025,1,06-09-2025,lø 06‑09‑2025 16:00,Viby J 2,Odense OBK 3,Viby J,Viby Badmintonhal,6-7,7-9,,
2025,1,1,-3,17892,2. division,Pulje 1,485054,1 06-09-2025,1,06-09-2025,lø 06‑09‑2025 13:00,Aarhus AB 2,Slagelse,Aarhus AB,Aarhus Badmintonhal,7-6,9-7,,
2025,1,1,-3,17892,2. division,Pulje 1,485055,1 06-09-2025,1,06-09-2025,lø 06‑09‑2025 11:00,Ikast,Gentofte 3,Ikast,Ikast Brande Arena 2-4,6-7,7-9,,
2025,1,1,-3,17892,2. division,Pulje 1,485056,2 20-09-2025,2,20-09-2025,sø 21‑09‑2025 15:00,Slagelse,Skovshoved 3,Slagelse,Slagelse Hallen,9-4,12-4,,
2025,1,1,-3,17892,2. division,Pulje 1,485057,2 20-09-2025,2,20-09-2025,lø 20‑09‑2025 14:30,Gentofte 3,Viby J 2,Gentofte,GBK Hallen 1-4,11-2,14-2,,
2025,1,1,-3,17892,2. division,Pulje 1,485058,2 20-09-2025,2,20-09-2025,lø 20‑09‑2025 17:00,Aalborg Triton 2,Aarhus AB 2,Aalborg Triton,Vester Mariendal Skole,6-7,7-9,,
2025,1,1,-3,17892,2. division,Pulje 1,485059,2 20-09-2025,2,20-09-2025,lø 20‑09‑2025 17:00,Odense OBK 3,Ikast,Odense OBK,OBK-­hallen 5-7,8-5,11-5,,
2025,1,1,-3,17892,2. division,Pulje 1,485060,3 04-10-2025,3,04-10-2025,lø 04‑10‑2025 14:00,Viby J 2,Skovshoved 3,Viby J,Viby Badmintonhal,6-7,7-9,,
2025,1,1,-3,17892,2. division,Pulje 1,485061,3 04-10-2025,3,04-10-2025,lø 04‑10‑2025 13:00,Odense OBK 3,Aalborg Triton 2,Odense OBK,OBK-­hallen 2-4,10-3,13-3,,
2025,1,1,-3,17892,2. division,Pulje 1,485062,3 04-10-2025,3,04-10-2025,lø 04‑10‑2025 13:00,Ikast,Aarhus AB 2,Ikast,Ikast Brande Arena 2-4,7-6,9-7,,
2025,1,1,-3,17892,2. division,Pulje 1,485063,3 04-10-2025,3,04-10-2025,lø 04‑10‑2025 14:30,Gentofte 3,Slagelse,Gentofte,GBK Hallen 1-4,8-5,11-5,,
2025,1,1,-3,17892,2. division,Pulje 1,485064,4 25-10-2025,4,25-10-2025,lø 25‑10‑2025 16:00,Aalborg Triton 2,Viby J 2,Aalborg Triton,Vester Mariendal Skole,9-4,12-4,,
2025,1,1,-3,17892,2. division,Pulje 1,485065,4 25-10-2025,4,25-10-2025,lø 25‑10‑2025 12:00,Aarhus AB 2,Odense OBK 3,Aarhus AB,Aarhus Badmintonhal,6-7,7-9,,
2025,1,1,-3,17892,2. division,Pulje 1,485066,4 25-10-2025,4,25-10-2025,lø 25‑10‑2025 12:00,Slagelse,Ikast,Slagelse,Slagelse Hallen,7-6,9-7,,
2025,1,1,-3,17892,2. division,Pulje 1,485067,4 25-10-2025,4,25-10-2025,lø 25‑10‑2025 16:00,Skovshoved 3,Gentofte 3,Skovshoved,Krøyersvej 1-3,10-3,13-3,,
2025,1,1,-3,17892,2. division,Pulje 1,485068,5 15-11-2025,5,15-11-2025,lø 15‑11‑2025 13:30,Gentofte 3,Aalborg Triton 2,Gentofte,GBK Hallen 1-4,12-1,15-1,,
2025,1,1,-3,17892,2. division,Pulje 1,485069,5 15-11-2025,5,15-11-2025,lø 15‑11‑2025 12:00,Slagelse,Odense OBK 3,Slagelse,Slagelse Hallen,6-7,7-9,,
2025,1,1,-3,17892,2. division,Pulje 1,485070,5 15-11-2025,5,15-11-2025,lø 15‑11‑2025 16:00,Viby J 2,Aarhus AB 2,Viby J,Viby Badmintonhal,7-6,9-7,,
2025,1,1,-3,17892,2. division,Pulje 1,485071,5 15-11-2025,5,15-11-2025,lø 15‑11‑2025 13:00,Skovshoved 3,Ikast,Skovshoved,Krøyersvej 1-3,10-3,13-3,,
2025,1,1,-3,17892,2. division,Pulje 1,485072,6 06-12-2025,6,06-12-2025,lø 06‑12‑2025 12:00,Aarhus AB 2,Skovshoved 3,Aarhus AB,Aarhus Badmintonhal,6-7,7-9,,
2025,1,1,-3,17892,2. division,Pulje 1,485073,6 06-12-2025,6,06-12-2025,lø 06‑12‑2025 12:30,Ikast,Viby J 2,Ikast,Ikast Brande Arena 2-4,10-3,13-3,,
2025,1,1,-3,17892,2. division,Pulje 1,485074,6 06-12-2025,6,06-12-2025,lø 06‑12‑2025 12:00,Aalborg Triton 2,Slagelse,Aalborg Triton,Vester Mariendal Skole,8-5,11-5,,
2025,1,1,-3,17892,2. division,Pulje 1,485075,6 06-12-2025,6,06-12-2025,lø 06‑12‑2025 13:00,Odense OBK 3,Gentofte 3,Odense OBK,OBK-­hallen 5-7,5-8,5-11,,
2025,1,1,-3,17892,2. division,Pulje 1,485076,7 10-01-2026,7,10-01-2026,lø 10‑01‑2026 13:00,Odense OBK 3,Skovshoved 3,Odense OBK,OBK-­hallen 2-4,6-7,7-9,,
2025,1,1,-3,17892,2. division,Pulje 1,485077,7 10-01-2026,7,10-01-2026,lø 10‑01‑2026 11:00,Ikast,Aalborg Triton 2,Ikast,Ikast Brande Arena 2-4,6-7,7-9,,
2025,1,1,-3,17892,2. division,Pulje 1,485078,7 10-01-2026,7,10-01-2026,lø 10‑01‑2026 14:30,Gentofte 3,Aarhus AB 2,Gentofte,GBK Hallen 1-4,10-3,13-3,,
2025,1,1,-3,17892,2. division,Pulje 1,485079,7 10-01-2026,7,10-01-2026,lø 10‑01‑2026 12:00,Viby J 2,Slagelse,Viby J,Viby Badmintonhal,7-6,9-7,,
2025,1,1,-3,17893,2. division,Pulje 2,485080,1 06-09-2025,1,06-09-2025,lø 06‑09‑2025 13:00,Solrød Strand 3,Holbæk,Solrød Strand,Solrød Idrætscenter Hal A 4-6,9-4,12-4,,
2025,1,1,-3,17893,2. division,Pulje 2,485081,1 06-09-2025,1,06-09-2025,lø 06‑09‑2025 13:00,KMB2010,Greve 2,KMB2010,KMB-Hallen,6-7,7-9,,
2025,1,1,-3,17893,2. division,Pulje 2,485082,1 06-09-2025,1,06-09-2025,lø 06‑09‑2025 13:30,Værløse 3,Lyngby,Værløse,Værløsehallerne 1-4,7-6,9-7,,
2025,1,1,-3,17893,2. division,Pulje 2,485083,1 06-09-2025,1,06-09-2025,lø 06‑09‑2025 16:00,Drive,Lillerød 2,Drive,Mariendals­hallen Hal A 1-3,5-8,5-11,,
2025,1,1,-3,17893,2. division,Pulje 2,485084,2 20-09-2025,2,20-09-2025,lø 20‑09‑2025 15:30,Lyngby,Solrød Strand 3,Lyngby,Engelsborg Hallen,10-3,13-3,,
2025,1,1,-3,17893,2. division,Pulje 2,485085,2 20-09-2025,2,20-09-2025,lø 20‑09‑2025 13:00,Lillerød 2,KMB2010,Lillerød,"Lillerød-Hallerne, Hal 1 3-3",8-5,11-5,,
2025,1,1,-3,17893,2. division,Pulje 2,485086,2 20-09-2025,2,20-09-2025,lø 20‑09‑2025 16:00,Holbæk,Værløse 3,Holbæk,Holbæk Sportsby 1-4,10-3,13-3,,
2025,1,1,-3,17893,2. division,Pulje 2,485087,2 20-09-2025,2,20-09-2025,lø 20‑09‑2025 16:15,Greve 2,Drive,Greve,Greve Idræts Center hal 2 4-6,11-2,14-2,,
2025,1,1,-3,17893,2. division,Pulje 2,485088,3 04-10-2025,3,04-10-2025,lø 04‑10‑2025 13:00,KMB2010,Solrød Strand 3,KMB2010,KMB-Hallen 6-8,8-5,11-5,,
2025,1,1,-3,17893,2. division,Pulje 2,485089,3 04-10-2025,3,04-10-2025,lø 04‑10‑2025 16:15,Greve 2,Holbæk,Greve,Greve Idræts Center hal 2 4-6,8-5,11-5,,
2025,1,1,-3,17893,2. division,Pulje 2,485090,3 04-10-2025,3,04-10-2025,lø 04‑10‑2025 16:00,Drive,Værløse 3,Drive,Mariendals­hallen Hal A 1-3,7-6,9-7,,
2025,1,1,-3,17893,2. division,Pulje 2,485091,3 04-10-2025,3,04-10-2025,lø 04‑10‑2025 13:00,Lillerød 2,Lyngby,Lillerød,"Lillerød-Hallerne, Hal 1 3-3",10-3,13-3,,
2025,1,1,-3,17893,2. division,Pulje 2,485092,4 25-10-2025,4,25-10-2025,ti 28‑10‑2025 19:30,Holbæk,KMB2010,Holbæk,Holbæk Sportsby 1-4,6-7,7-9,,
2025,1,1,-3,17893,2. division,Pulje 2,485093,4 25-10-2025,4,25-10-2025,lø 25‑10‑2025 11:30,Værløse 3,Greve 2,Værløse,Værløsehallerne 5-7,4-9,4-12,,
2025,1,1,-3,17893,2. division,Pulje 2,485094,4 25-10-2025,4,25-10-2025,lø 25‑10‑2025 15:30,Lyngby,Drive,Lyngby,Engelsborg Hallen,9-4,12-4,,
2025,1,1,-3,17893,2. division,Pulje 2,485095,4 25-10-2025,4,25-10-2025,sø 26‑10‑2025 13:00,Solrød Strand 3,Lillerød 2,Solrød Strand,Solrød Idrætscenter Hal A 1-3,5-8,5-11,,
2025,1,1,-3,17893,2. division,Pulje 2,485096,5 15-11-2025,5,15-11-2025,lø 15‑11‑2025 16:30,Lillerød 2,Holbæk,Lillerød,"Lillerød-Hallerne, Hal 1 3-3",8-5,11-5,,
2025,1,1,-3,17893,2. division,Pulje 2,485097,5 15-11-2025,5,15-11-2025,lø 15‑11‑2025 15:30,Lyngby,Greve 2,Lyngby,Engelsborg Hallen,6-7,7-9,,
2025,1,1,-3,17893,2. division,Pulje 2,485098,5 15-11-2025,5,15-11-2025,lø 15‑11‑2025 13:00,KMB2010,Værløse 3,KMB2010,KMB-Hallen 6-8,8-5,11-5,,
2025,1,1,-3,17893,2. division,Pulje 2,485099,5 15-11-2025,5,15-11-2025,lø 15‑11‑2025 13:00,Solrød Strand 3,Drive,Solrød Strand,Solrød Idrætscenter Hal A 4-6,7-6,9-7,,
2025,1,1,-3,17893,2. division,Pulje 2,485100,6 06-12-2025,6,06-12-2025,lø 06‑12‑2025 12:30,Værløse 3,Solrød Strand 3,Værløse,Værløsehallerne 5-7,5-8,5-11,,
2025,1,1,-3,17893,2. division,Pulje 2,485101,6 06-12-2025,6,06-12-2025,lø 06‑12‑2025 16:00,Drive,KMB2010,Drive,Mariendals­hallen Hal A 1-3,5-8,5-11,,
2025,1,1,-3,17893,2. division,Pulje 2,485102,6 06-12-2025,6,06-12-2025,lø 06‑12‑2025 16:00,Holbæk,Lyngby,Holbæk,Holbæk Sportsby 1-4,6-7,7-9,,
2025,1,1,-3,17893,2. division,Pulje 2,485103,6 06-12-2025,6,06-12-2025,lø 06‑12‑2025 16:15,Greve 2,Lillerød 2,Greve,Greve Idræts Center hal 2 4-6,9-4,12-4,,
2025,1,1,-3,17893,2. division,Pulje 2,485104,7 10-01-2026,7,10-01-2026,lø 10‑01‑2026 16:15,Greve 2,Solrød Strand 3,Greve,Greve Idræts Center hal 2 4-6,7-6,9-7,,
2025,1,1,-3,17893,2. division,Pulje 2,485105,7 10-01-2026,7,10-01-2026,lø 10‑01‑2026 16:00,Drive,Holbæk,Drive,Mariendals­hallen Hal A 1-3,8-5,11-5,,
2025,1,1,-3,17893,2. division,Pulje 2,485106,7 10-01-2026,7,10-01-2026,lø 10‑01‑2026 14:00,Lillerød 2,Værløse 3,Lillerød,"Lillerød-Hallerne, Hal 1 3-3",10-3,13-3,,
2025,1,1,-3,17893,2. division,Pulje 2,485107,7 10-01-2026,7,10-01-2026,lø 10‑01‑2026 13:00,KMB2010,Lyngby,KMB2010,KMB-Hallen 6-8,6-7,7-9,,
2025,1,1,-3,17910,3. division,Kvalifikation til 2.division pulje A,503886,8 31-01-2026,8,31-01-2026,lø 31‑01‑2026 16:00,Badminton Esbjerg 2,abc Aalborg,,Det Faglige Hus Badmintoncenter 2-4,6-7,7-9,,
2025,1,1,-3,17910,3. division,Kvalifikation til 2.division pulje A,503887,8 31-01-2026,8,31-01-2026,sø 01‑02‑2026 14:00,Grindsted BK,Viby J 3,,Magion DSJ hal 3,7-6,9-7,,
2025,1,1,-3,17910,3. division,Kvalifikation til 2.division pulje A,503888,8 31-01-2026,8,31-01-2026,sø 01‑02‑2026 14:00,Greve 3,Randers BK,,Karlslunde Idrætscenter hal 2,7-6,9-7,,
2025,1,1,-3,17910,3. division,Kvalifikation til 2.division pulje A,503889,8 31-01-2026,8,31-01-2026,lø 31‑01‑2026 11:00,Odense OBK 4,Skovbakken,,OBK-­hallen 2-4,4-9,4-12,,
2025,1,1,-3,17910,3. division,Kvalifikation til 2.division pulje A,503890,9 21-02-2026,9,21-02-2026,lø 21‑02‑2026 13:00,Skovbakken,Greve 3,,Annex­hallen,10-3,13-3,,
2025,1,1,-3,17910,3. division,Kvalifikation til 2.division pulje A,503891,9 21-02-2026,9,21-02-2026,sø 22‑02‑2026 17:00,Randers BK,Odense OBK 4,,Randers Badmintonhaller 1-3,13-0,16-0,,
2025,1,1,-3,17910,3. division,Kvalifikation til 2.division pulje A,503892,9 21-02-2026,9,21-02-2026,lø 21‑02‑2026 12:00,Viby J 3,Badminton Esbjerg 2,,Viby Badmintonhal,6-7,7-9,,
2025,1,1,-3,17910,3. division,Kvalifikation til 2.division pulje A,503893,9 21-02-2026,9,21-02-2026,lø 21‑02‑2026 15:00,abc Aalborg,Grindsted BK,,Mellervang­hallen,10-3,13-3,,
2025,1,1,-3,17910,3. division,Kvalifikation til 2.division pulje A,503894,10 07-03-2026,10,07-03-2026,lø 07‑03‑2026 14:00,Badminton Esbjerg 2,Randers BK,,Det Faglige Hus Badmintoncenter 2-4,-,-,,
2025,1,1,-3,17910,3. division,Kvalifikation til 2.division pulje A,503895,10 07-03-2026,10,07-03-2026,lø 07‑03‑2026 15:00,Grindsted BK,Skovbakken,,MAGION Hal 3,-,-,,
2025,1,1,-3,17910,3. division,Kvalifikation til 2.division pulje A,503896,10 07-03-2026,10,07-03-2026,lø 07‑03‑2026 14:00,Greve 3,abc Aalborg,,Greve Idræts Center hal 2 1-3,-,-,,
2025,1,1,-3,17910,3. division,Kvalifikation til 2.division pulje A,503897,10 07-03-2026,10,07-03-2026,lø 07‑03‑2026 17:00,Odense OBK 4,Viby J 3,,OBK-­hallen 5-7,-,-,,
2025,1,1,-3,17910,3. division,Kvalifikation til 2.division pulje A,503898,11 21-03-2026,11,21-03-2026,lø 21‑03‑2026 13:00,Skovbakken,Badminton Esbjerg 2,,Annex­hallen,-,-,,
2025,1,1,-3,17910,3. division,Kvalifikation til 2.division pulje A,503899,11 21-03-2026,11,21-03-2026,lø 21‑03‑2026 13:00,Randers BK,Grindsted BK,,Randers Badmintonhaller 1-3,-,-,,
2025,1,1,-3,17910,3. division,Kvalifikation til 2.division pulje A,503900,11 21-03-2026,11,21-03-2026,lø 21‑03‑2026 16:00,Viby J 3,Greve 3,,Viby Badmintonhal,-,-,,
2025,1,1,-3,17910,3. division,Kvalifikation til 2.division pulje A,503901,11 21-03-2026,11,21-03-2026,lø 21‑03‑2026 15:00,abc Aalborg,Odense OBK 4,,Mellervang­hallen,-,-,,
2025,1,1,-3,17911,3. division,Kvalifikation til 2.division pulje B,503902,8 31-01-2026,8,31-01-2026,lø 31‑01‑2026 14:00,KBK Kbh. 2,Værløse 4,,KBK-Hallen,9-4,12-4,,
2025,1,1,-3,17911,3. division,Kvalifikation til 2.division pulje B,503903,8 31-01-2026,8,31-01-2026,lø 31‑01‑2026 17:00,Hvidovre 3,Gentofte 4,,HBC-Hallen 2-5,10-3,13-3,,
2025,1,1,-3,17911,3. division,Kvalifikation til 2.division pulje B,503904,8 31-01-2026,8,31-01-2026,ti 03‑02‑2026 19:00,BC37 Amager,Hillerød 2,,BC37-Hallen,9-4,12-4,,
2025,1,1,-3,17911,3. division,Kvalifikation til 2.division pulje B,503905,8 31-01-2026,8,31-01-2026,lø 31‑01‑2026 15:30,Holte,Charlottenlund,,Holte Hal 1 1-3,9-4,12-4,,
2025,1,1,-3,17911,3. division,Kvalifikation til 2.division pulje B,503906,9 21-02-2026,9,21-02-2026,lø 21‑02‑2026 15:00,Charlottenlund,BC37 Amager,,CBK-Hallen,10-3,13-3,,
2025,1,1,-3,17911,3. division,Kvalifikation til 2.division pulje B,503907,9 21-02-2026,9,21-02-2026,lø 21‑02‑2026 13:30,Hillerød 2,Holte,,Hillerød Badmintonklub 5-7,9-4,12-4,,
2025,1,1,-3,17911,3. division,Kvalifikation til 2.division pulje B,503908,9 21-02-2026,9,21-02-2026,lø 21‑02‑2026 14:30,Gentofte 4,KBK Kbh. 2,,GBK Hallen 1-4,2-11,2-14,,
2025,1,1,-3,17911,3. division,Kvalifikation til 2.division pulje B,503909,9 21-02-2026,9,21-02-2026,lø 21‑02‑2026 15:00,Værløse 4,Hvidovre 3,,Værløsehallerne 5-7,6-7,7-9,,
2025,1,1,-3,17911,3. division,Kvalifikation til 2.division pulje B,503910,10 07-03-2026,10,07-03-2026,lø 07‑03‑2026 14:00,KBK Kbh. 2,Hillerød 2,,KBK-Hallen,-,-,,
2025,1,1,-3,17911,3. division,Kvalifikation til 2.division pulje B,503911,10 07-03-2026,10,07-03-2026,lø 07‑03‑2026 17:00,Hvidovre 3,Charlottenlund,,HBC-Hallen 2-5,-,-,,
2025,1,1,-3,17911,3. division,Kvalifikation til 2.division pulje B,503912,10 07-03-2026,10,07-03-2026,lø 07‑03‑2026 17:00,BC37 Amager,Værløse 4,,BC37-Hallen,-,-,,
2025,1,1,-3,17911,3. division,Kvalifikation til 2.division pulje B,503913,10 07-03-2026,10,07-03-2026,lø 07‑03‑2026 15:30,Holte,Gentofte 4,,Holte Hal 1 1-3,-,-,,
2025,1,1,-3,17911,3. division,Kvalifikation til 2.division pulje B,503914,11 21-03-2026,11,21-03-2026,lø 21‑03‑2026 15:00,Charlottenlund,KBK Kbh. 2,,CBK-Hallen,-,-,,
2025,1,1,-3,17911,3. division,Kvalifikation til 2.division pulje B,503915,11 21-03-2026,11,21-03-2026,lø 21‑03‑2026 17:00,Hillerød 2,Hvidovre 3,,Hillerød Badmintonklub 5-7,-,-,,
2025,1,1,-3,17911,3. division,Kvalifikation til 2.division pulje B,503916,11 21-03-2026,11,21-03-2026,lø 21‑03‑2026 14:30,Gentofte 4,BC37 Amager,,GBK Hallen 1-4,-,-,,
2025,1,1,-3,17911,3. division,Kvalifikation til 2.division pulje B,503917,11 21-03-2026,11,21-03-2026,lø 21‑03‑2026 15:30,Værløse 4,Holte,,Værløsehallerne 5-7,-,-,,
