season_id,age_group_id,region_id,club_id,league_group_id,division_name,group_name,group_hash_url
2024,1,1,-3,16860,1. division,Pulje 1,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16860,1,1,,,-3,"
2024,1,1,-3,16861,1. division,Pulje 2,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16861,1,1,,,-3,"
2024,1,1,-3,17595,1. division (oversidder-runder),Oversidder-runder/papirhold,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17595,1,1,,,-3,"
2024,1,1,-3,16867,2. division,Kvalifikation til 1. division,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16867,1,1,,,-3,"
2024,1,1,-3,16868,2. division,Nedrykning fra 2. division,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16868,1,1,,,-3,"
2024,1,1,-3,16865,2. division,Pulje 1,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16865,1,1,,,-3,"
2024,1,1,-3,16866,2. division,Pulje 2,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16866,1,1,,,-3,"
2024,1,1,-3,17596,2. division (oversidder-runder),Oversidder-runder/papirhold,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17596,1,1,,,-3,"
2024,1,1,-3,16873,3. division,Kvalifikation til 2.division pulje A,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16873,1,1,,,-3,"
2024,1,1,-3,16874,3. division,Kvalifikation til 2.division pulje B,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16874,1,1,,,-3,"
2024,1,1,-3,16878,3. division,Kvalkampe: Nedrykning til DS,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16878,1,1,,,-3,"
2024,1,1,-3,16877,3. division,Kvalkampe: Oprykning til 2. division,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16877,1,1,,,-3,"
2024,1,1,-3,16875,3. division,Nedrykning fra 3. division pulje A,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16875,1,1,,,-3,"
2024,1,1,-3,16876,3. division,Nedrykning fra 3. division pulje B,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16876,1,1,,,-3,"
2024,1,1,-3,16869,3. division,Pulje 1,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16869,1,1,,,-3,"
2024,1,1,-3,16870,3. division,Pulje 2,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16870,1,1,,,-3,"
2024,1,1,-3,16871,3. division,Pulje 3,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16871,1,1,,,-3,"
2024,1,1,-3,16872,3. division,Pulje 4,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16872,1,1,,,-3,"
2024,1,1,-3,17597,3. division (oversidder-runde),Oversidder-runder/papirhold,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17597,1,1,,,-3,"
2024,1,1,-3,16887,Danmarksserien,Kvalifikation til 3. division pulje A,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16887,1,1,,,-3,"
2024,1,1,-3,16888,Danmarksserien,Kvalifikation til 3. division pulje B,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16888,1,1,,,-3,"
2024,1,1,-3,16889,Danmarksserien,Kvalifikation til 3. division pulje C,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16889,1,1,,,-3,"
2024,1,1,-3,16890,Danmarksserien,Kvalifikation til 3. division pulje D,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16890,1,1,,,-3,"
2024,1,1,-3,16896,Danmarksserien,Kvalkampe: Nedrykning til KS,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16896,1,1,,,-3,"
2024,1,1,-3,16895,Danmarksserien,Kvalkampe: Oprykning til 3. division,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16895,1,1,,,-3,"
2024,1,1,-3,16891,Danmarksserien,Nedrykning fra Danmarksserien pulje A,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16891,1,1,,,-3,"
2024,1,1,-3,16892,Danmarksserien,Nedrykning fra Danmarksserien pulje B,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16892,1,1,,,-3,"
2024,1,1,-3,16893,Danmarksserien,Nedrykning fra Danmarksserien pulje C,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16893,1,1,,,-3,"
2024,1,1,-3,16894,Danmarksserien,Nedrykning fra Danmarksserien pulje D,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16894,1,1,,,-3,"
2024,1,1,-3,16879,Danmarksserien,Pulje 1,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16879,1,1,,,-3,"
2024,1,1,-3,16880,Danmarksserien,Pulje 2,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16880,1,1,,,-3,"
2024,1,1,-3,16881,Danmarksserien,Pulje 3,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16881,1,1,,,-3,"
2024,1,1,-3,16882,Danmarksserien,Pulje 4,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16882,1,1,,,-3,"
2024,1,1,-3,16883,Danmarksserien,Pulje 5,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16883,1,1,,,-3,"
2024,1,1,-3,16884,Danmarksserien,Pulje 6,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16884,1,1,,,-3,"
2024,1,1,-3,16885,Danmarksserien,Pulje 7,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16885,1,1,,,-3,"
2024,1,1,-3,16886,Danmarksserien,Pulje 8,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16886,1,1,,,-3,"
2024,1,1,-3,17598,Danmarksserien (oversidder-runde),Oversidder-runder/papirhold,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17598,1,1,,,-3,"
2024,1,1,-3,17538,DM-HOLD I HYGGEFJER (4+2 SINGLE/double/mix)),SEN 1 (4+2) (5. - 8. plads),"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17538,1,1,,,-3,"
2024,1,1,-3,17537,DM-HOLD I HYGGEFJER (4+2 SINGLE/double/mix)),SEN 1 (4+2) Finaleslutspil (1. - 4. plads),"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17537,1,1,,,-3,"
2024,1,1,-3,17535,DM-HOLD I HYGGEFJER (4+2 SINGLE/double/mix)),SEN 1 (4+2) Pulje 1,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17535,1,1,,,-3,"
2024,1,1,-3,17536,DM-HOLD I HYGGEFJER (4+2 SINGLE/double/mix)),SEN 1 (4+2) Pulje 2,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17536,1,1,,,-3,"
2024,1,1,-3,17539,DM-HOLD I HYGGEFJER (4+2 SINGLE/double/mix)),SEN 2 (4+2 single/double/mix),"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17539,1,1,,,-3,"
2024,1,1,-3,17543,DM-HOLD I HYGGEFJER (4+2 SINGLE/double/mix)),SEN 3 (4+2 single/double/mix),"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17543,1,1,,,-3,"
2024,1,1,-3,17545,DM-HOLD I HYGGEFJER (4+2 Double/mix),SEN 4+2 (double/mix),"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17545,1,1,,,-3,"
2024,1,1,-3,17551,DM-HOLD I HYGGEFJER (2+2 Double/mix),SEN 2+2 (double/mix),"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17551,1,1,,,-3,"
2024,1,1,-3,17552,DM-HOLD I HYGGEFJER (4 spillere/SINGLE og double),SEN 1 - 4 spillere (single/double),"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17552,1,1,,,-3,"
2024,1,1,-3,17553,DM-HOLD I HYGGEFJER (4 spillere/SINGLE og double),SEN 2 - 4 spillere (single/double),"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17553,1,1,,,-3,"
2024,1,1,-3,17563,DM-HOLD I HYGGEFJER (4 spillere/ kun doubler),SEN 4 spillere (kun doubler),"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17563,1,1,,,-3,"
